Date,삼성전자,SK하이닉스,LG에너지솔루션,삼성바이오로직스,삼성전자우,현대차,셀트리온,기아,KB금융,POSCO홀딩스,신한지주,NAVER,삼성물산,삼성SDI,LG화학,현대모비스,HD현대중공업,하나금융지주,삼성생명,카카오,삼성화재,포스코퓨처엠,LG전자,메리츠금융지주,한화에어로스페이스,HD한국조선해양,크래프톤,HMM,한국전력,LG,KT&G,SK텔레콤,삼성에스디에스,HD현대일렉트릭,삼성전기,두산에너빌리티,우리금융지주,기업은행,고려아연,한미반도체,카카오뱅크,SK스퀘어,SK,KT,SK이노베이션,삼성중공업,한화오션,KODEX CD금리액티브(합성),포스코인터내셔널,현대글로비스,하이브,대한항공,S-Oil,DB손해보험,아모레퍼시픽,유한양행,TIGER CD금리투자KIS(합성),SK바이오팜,HD현대,LG이노텍,현대차2우B,넷마블,KODEX 200,LG디스플레이,LG생활건강,에코프로머티,CJ제일제당,한국항공우주,맥쿼리인프라,삼성E&A,LS ELECTRIC,HD현대마린솔루션,현대로템,한국타이어앤테크놀로지,SKC,삼성카드,LIG넥스원,삼양식품,KODEX KOFR금리액티브(합성),NH투자증권,미래에셋증권,LG유플러스,현대오토에버,HD현대미포,SK바이오사이언스,두산로보틱스,한진칼,GS,포스코DX,TIGER 미국S&P500,코웨이,시프트업,한화솔루션,롯데케미칼,한국가스공사,현대차우,TIGER KOFR금리액티브(합성),한국금융지주,엔씨소프트,삼성증권
2013-02-14,29800.0,25700.0,,,18000.0,216500.0,39420.3203125,54000.0,38000.0,363500.0,40200.0,59570.0625,,141500.0,302500.0,299000.0,,40200.0,105500.0,20600.0,217000.0,11505.9306640625,74100.0,3611.562255859375,59800.0,136777.671875,,116583.3984375,30700.0,68890.84375,76800.0,39196.3359375,,,94300.0,33722.91015625,,12100.0,399000.0,1548.0,,,105500.0,35250.0,168587.34375,27895.771484375,255517.15625,,37950.0,103000.0,,30276.8125,98400.0,47500.0,100700.0,23147.90625,,,,72800.0,74100.0,,26500.0,27459.009765625,601000.0,,359000.0,24350.0,6730.0,158500.0,65500.0,,,44500.0,35200.0,37550.0,,24800.0,,12450.0,12000.0,8430.0,,57000.0,,,,70100.0,7077.09912109375,,46950.0,,20283.537109375,246966.53125,63910.65234375,69200.0,,43300.0,134000.0,54706.5703125
2013-02-15,29960.0,25650.0,,,18160.0,213500.0,39058.6640625,53800.0,37200.0,364000.0,40100.0,60428.0703125,,140500.0,304000.0,300000.0,,40000.0,107500.0,19820.0,218500.0,11572.76953125,74500.0,3720.287353515625,59300.0,138083.4375,,111616.1875,30800.0,68561.75,78000.0,38295.26953125,,,93500.0,33881.23046875,,12150.0,395500.0,1580.0,,,104000.0,35150.0,167640.21875,27895.771484375,257255.375,,38650.0,102500.0,,29938.14453125,98200.0,46800.0,101200.0,23554.009765625,,,,71900.0,74000.0,,26445.0,27505.7890625,604000.0,,362000.0,24450.0,6750.0,158500.0,65700.0,,,44350.0,35150.0,38050.0,,25100.0,,12400.0,12000.0,8450.0,,57250.0,,,,69200.0,7077.09912109375,,47400.0,,20337.197265625,246486.984375,63037.8203125,68600.0,,43500.0,134500.0,54414.01953125
2013-02-18,29800.0,25900.0,,,17940.0,209500.0,39492.6484375,52500.0,37350.0,365000.0,40600.0,60182.92578125,,140000.0,306000.0,297000.0,,40150.0,107500.0,19700.0,220500.0,11735.0947265625,75100.0,3715.56005859375,59300.0,140042.0625,,109570.859375,31300.0,69110.2421875,78900.0,39308.96875,,,93200.0,33643.74609375,,12500.0,384500.0,1570.0,,,105000.0,35500.0,167640.21875,28227.865234375,258993.578125,,37500.0,101750.0,,29938.14453125,98100.0,46400.0,101100.0,24163.166015625,,,,71400.0,71700.0,,26435.0,27318.673828125,611000.0,,363000.0,24200.0,6840.0,159000.0,65500.0,,,44400.0,34500.0,38400.0,,24800.0,,12450.0,12050.0,8790.0,,57250.0,,,,68700.0,7126.177734375,,47900.0,,20337.197265625,247446.078125,65074.4296875,66800.0,,43800.0,133500.0,54804.0859375
2013-02-19,29840.0,25850.0,,,17960.0,210500.0,39203.32421875,53700.0,37550.0,364000.0,40850.0,60795.78515625,,140000.0,301500.0,300000.0,,40000.0,107000.0,19480.0,220000.0,11639.609375,75400.0,3668.288330078125,59200.0,141021.375,,108986.484375,31200.0,69329.640625,78400.0,39196.3359375,,,93500.0,33564.5859375,,12700.0,385000.0,1620.0,,,105500.0,35050.0,168113.78125,28264.763671875,265077.3125,,38000.0,100500.0,,29938.14453125,99300.0,46150.0,102900.0,23960.11328125,,,,73000.0,72100.0,,26510.0,27459.009765625,608000.0,,365000.0,24200.0,6930.0,156000.0,65400.0,,,44850.0,36350.0,38550.0,,25550.0,,12500.0,12100.0,8720.0,,58250.0,,,,68600.0,7096.73046875,,49600.0,,20498.177734375,247925.625,65656.3125,66900.0,,43900.0,136500.0,54316.50390625
2013-02-20,30900.0,26500.0,,,18360.0,217000.0,39058.6640625,54700.0,38700.0,371000.0,42100.0,64105.234375,,143000.0,306000.0,305500.0,,41150.0,106500.0,19500.0,220500.0,11840.1279296875,76300.0,3720.287353515625,59400.0,144285.765625,,111323.9921875,31700.0,69987.8359375,78200.0,39083.69921875,,,96000.0,34118.71875,,12950.0,386500.0,1680.0,,,104500.0,35750.0,169534.46875,28928.94921875,276810.25,,38350.0,101000.0,,30513.87890625,99900.0,46200.0,102900.0,23418.642578125,,,,77500.0,75000.0,,27080.0,28862.3671875,620000.0,,368000.0,24350.0,6850.0,157000.0,66200.0,,,46550.0,35750.0,39250.0,,25600.0,,12850.0,12350.0,8810.0,,60250.0,,,,69800.0,7155.62451171875,,51700.0,,20659.15625,250323.359375,68759.71875,68200.0,,45900.0,139500.0,55779.24609375
2013-02-21,31000.0,26600.0,,,18100.0,216000.0,39130.99609375,55100.0,38500.0,364500.0,42100.0,64105.234375,,141000.0,303500.0,307500.0,,39900.0,104500.0,19320.0,222000.0,11744.642578125,77400.0,3729.74169921875,57700.0,145265.078125,,107817.7265625,31500.0,70646.0234375,76300.0,38745.80078125,,,95500.0,34949.9140625,,12950.0,372500.0,1656.0,,,104500.0,34950.0,167166.671875,28190.96484375,270726.5,,37700.0,102500.0,,30107.478515625,98700.0,46200.0,101800.0,23283.2734375,,,,75200.0,73900.0,,26955.0,29049.48046875,612000.0,,359500.0,24100.0,6730.0,155500.0,64300.0,,,46800.0,35200.0,39500.0,,25000.0,,12800.0,12300.0,8980.0,,60500.0,,,,69200.0,7135.9931640625,,49900.0,,20283.537109375,242650.609375,68371.7890625,68300.0,,44850.0,140500.0,55486.69921875
2013-02-22,30600.0,26400.0,,,18200.0,219000.0,40505.28125,55500.0,38650.0,363000.0,42350.0,64595.5234375,,142000.0,300500.0,311000.0,,39850.0,107500.0,19420.0,227500.0,11696.900390625,77000.0,3706.105712890625,61300.0,146570.828125,,107817.7265625,31950.0,71413.921875,76500.0,39083.69921875,,,95400.0,34672.8515625,,12850.0,375500.0,1760.0,,,105500.0,35050.0,167640.21875,28744.453125,268988.3125,,37850.0,101000.0,,30276.8125,100500.0,46100.0,100300.0,23486.326171875,,,,76400.0,75700.0,,26995.0,28815.587890625,612000.0,,366000.0,24850.0,6750.0,156000.0,65600.0,,,47850.0,34950.0,40400.0,,24950.0,,12900.0,12400.0,8940.0,,60250.0,,,,69200.0,7116.36181640625,,49450.0,,20551.837890625,242171.0625,68953.6796875,70400.0,,45150.0,142000.0,56071.796875
2013-02-25,30600.0,26300.0,,,17880.0,214500.0,41011.59765625,55000.0,39000.0,358000.0,42150.0,64350.37890625,,141500.0,299500.0,303000.0,,40750.0,106500.0,19320.0,228500.0,11477.28515625,77600.0,3691.92431640625,63500.0,142653.5625,,105480.21875,31100.0,71413.921875,75700.0,39759.5,,,95000.0,34672.8515625,,12950.0,378000.0,1766.0,,,107000.0,35050.0,167166.671875,28412.359375,270291.96875,,37350.0,99500.0,,29972.01171875,100500.0,45250.0,100100.0,23350.95703125,,,,76300.0,75000.0,,26890.0,28862.3671875,612000.0,,365000.0,24500.0,6750.0,155500.0,66100.0,,,46700.0,34050.0,39100.0,,24450.0,,12800.0,12250.0,8860.0,,59250.0,,,,69200.0,7312.67529296875,,49400.0,,20712.81640625,238814.234375,67401.9765625,69800.0,,44850.0,140000.0,56071.796875
2013-02-26,30540.0,26550.0,,,17500.0,213500.0,40649.94140625,54500.0,38750.0,355500.0,41750.0,64840.6640625,,138500.0,299000.0,301500.0,,40400.0,103000.0,19140.0,226000.0,11362.703125,77900.0,3729.74169921875,62800.0,140694.9375,,103434.890625,30900.0,71852.7109375,75600.0,39308.96875,,,94300.0,34158.296875,,12950.0,376000.0,1730.0,,,102500.0,34600.0,167640.21875,28227.865234375,268119.1875,,37100.0,97000.0,,29768.8125,100000.0,45950.0,100000.0,23215.58984375,,,,73900.0,76000.0,,26770.0,28909.14453125,607000.0,,373000.0,24200.0,6670.0,154000.0,65000.0,,,47650.0,34600.0,38300.0,,24400.0,,12700.0,12150.0,8670.0,,58250.0,,,,68700.0,7312.67529296875,,49300.0,,20712.81640625,234018.765625,67014.0546875,70200.0,,45400.0,140500.0,55974.27734375
2013-02-27,30540.0,26250.0,,,17420.0,215000.0,40939.265625,55400.0,38850.0,352500.0,42100.0,64718.09375,,138500.0,294500.0,307000.0,,39850.0,102500.0,19140.0,224500.0,11601.4150390625,77900.0,3720.287353515625,63700.0,139389.1875,,102266.140625,32450.0,71743.015625,76500.0,39646.8671875,,,94000.0,34079.13671875,,13050.0,377500.0,1798.0,,,101500.0,35650.0,166219.546875,28264.763671875,262035.453125,,36900.0,101250.0,,29768.8125,99900.0,45800.0,101000.0,23486.326171875,,,,73300.0,76900.0,,26795.0,28955.923828125,617000.0,,383000.0,24300.0,6720.0,153000.0,65700.0,,,48550.0,34600.0,38250.0,,24350.0,,12600.0,12100.0,8570.0,,58000.0,,,,68200.0,7440.27880859375,,49400.0,,20766.4765625,227784.671875,68953.6796875,70000.0,,45800.0,144000.0,55681.73046875
2013-02-28,30880.0,26500.0,,,17600.0,218000.0,38841.671875,55900.0,39500.0,353500.0,42650.0,64472.94921875,,139000.0,296500.0,313000.0,,40400.0,104000.0,19120.0,228000.0,11610.9638671875,78300.0,3715.56005859375,65200.0,140042.0625,,104019.2734375,32650.0,72291.5078125,77200.0,40210.03125,,,95500.0,34712.4296875,,13100.0,376000.0,1746.0,,,103000.0,35800.0,168587.34375,28523.05859375,261166.34375,,38350.0,102750.0,,29938.14453125,99900.0,47450.0,102400.0,24163.166015625,,,,75700.0,77900.0,,27060.0,28581.6953125,621000.0,,386500.0,24300.0,6730.0,154000.0,66800.0,,,49300.0,35050.0,38950.0,,24450.0,,12750.0,12250.0,8500.0,,59000.0,,,,69800.0,7558.06689453125,,49850.0,,21356.73828125,228264.21875,69341.6015625,72400.0,,46050.0,143000.0,55974.27734375
2013-03-04,30780.0,26000.0,,,17640.0,219500.0,38841.671875,56100.0,39200.0,343000.0,42650.0,67414.6796875,,139000.0,287500.0,315500.0,,40000.0,105000.0,18920.0,228000.0,11620.5126953125,77800.0,3772.286376953125,65200.0,137430.5625,,101389.5703125,32350.0,72072.109375,76300.0,40547.93359375,,,93900.0,34197.87890625,,13050.0,371000.0,1736.0,,,103500.0,35450.0,166219.546875,27969.5703125,259862.6875,,38000.0,103250.0,,29667.2109375,96800.0,47300.0,102000.0,24095.48046875,,,,72500.0,79500.0,,26825.0,28067.130859375,624000.0,,373500.0,24250.0,6850.0,152500.0,66000.0,,,49400.0,34450.0,38300.0,,24300.0,,12450.0,12000.0,8630.0,,58500.0,,,,67400.0,7558.06689453125,,49600.0,,21410.3984375,211000.53125,68565.75,72900.0,,44400.0,145500.0,55389.18359375
2013-03-05,31000.0,27000.0,,,17680.0,221000.0,38841.671875,55200.0,38850.0,340500.0,42500.0,67292.109375,,139500.0,286000.0,311000.0,,40350.0,104000.0,19000.0,224000.0,11525.02734375,77800.0,3758.104736328125,64700.0,137104.109375,,99636.4375,33000.0,73059.3984375,75700.0,40322.6640625,,,96700.0,34079.13671875,,13050.0,371000.0,1740.0,,,101500.0,35850.0,162904.625,27748.17578125,260731.796875,,38000.0,103500.0,,29802.677734375,96500.0,47800.0,100200.0,23824.74609375,,,,73300.0,79500.0,,26905.0,27973.57421875,620000.0,,373500.0,24400.0,6770.0,151000.0,65700.0,,,48500.0,34550.0,38850.0,,24250.0,,12450.0,12000.0,8610.0,,58500.0,,,,66700.0,7832.90576171875,,49500.0,,21893.33984375,211480.078125,68662.734375,73600.0,,44500.0,143000.0,54999.1171875
2013-03-06,31200.0,28000.0,,,17880.0,217500.0,38841.671875,54000.0,39250.0,341500.0,42500.0,66188.9609375,,140000.0,288000.0,305500.0,,41150.0,105500.0,18920.0,220500.0,11840.1279296875,77200.0,3810.103759765625,65600.0,142327.125,,100513.0,33000.0,72291.5078125,76700.0,40773.19921875,,,97300.0,34474.9453125,,13150.0,372000.0,1772.0,,,102000.0,36300.0,161010.390625,28412.359375,267684.65625,,37900.0,100250.0,,29802.677734375,96100.0,47950.0,100600.0,23892.4296875,,,,74500.0,78200.0,,26890.0,29002.703125,622000.0,,368000.0,24250.0,6830.0,151000.0,65700.0,,,47700.0,34500.0,39450.0,,24300.0,,12500.0,12150.0,8570.0,,60250.0,,,,66500.0,7813.2744140625,,50100.0,,21839.6796875,213398.265625,67595.9375,71300.0,,45500.0,143000.0,54999.1171875
2013-03-07,30400.0,28150.0,,,17400.0,216000.0,38841.671875,53900.0,39000.0,340000.0,41800.0,65698.671875,,138500.0,286000.0,309000.0,,40600.0,104500.0,18880.0,222500.0,11973.806640625,77700.0,3743.923095703125,65400.0,141021.375,,101681.7578125,32350.0,71852.7109375,76200.0,41561.62890625,,,97300.0,35187.40234375,,13200.0,375500.0,1720.0,,,102000.0,36550.0,160536.828125,27785.07421875,266380.96875,,37550.0,99750.0,,29599.478515625,95900.0,46800.0,99100.0,23350.95703125,,,,73800.0,76400.0,,26680.0,29470.48828125,613000.0,,363500.0,23500.0,6870.0,151000.0,66000.0,,,47600.0,35200.0,40250.0,,24200.0,,12500.0,12100.0,8550.0,,59250.0,,,,65900.0,7813.2744140625,,50300.0,,22322.62109375,206684.609375,68565.75,70900.0,,44200.0,140000.0,54804.0859375
2013-03-08,29980.0,28250.0,,,17360.0,213500.0,38841.671875,53300.0,39000.0,342500.0,41900.0,67169.5390625,,142000.0,286500.0,307500.0,,41200.0,105500.0,18660.0,223000.0,11954.7099609375,77700.0,3725.014404296875,65400.0,142327.125,,100513.0,32300.0,72510.90625,75900.0,41336.36328125,,,97000.0,34949.9140625,,13250.0,375500.0,1702.0,,,102000.0,37000.0,160063.265625,28080.267578125,268553.75,,37650.0,101000.0,,29328.544921875,95900.0,46350.0,102000.0,23892.4296875,,,,74300.0,76600.0,,26665.0,29564.044921875,621000.0,,370500.0,23350.0,6840.0,152000.0,65700.0,,,49000.0,35150.0,40600.0,,24100.0,,12550.0,12150.0,8790.0,,59250.0,,,,65800.0,7852.537109375,,49700.0,,22107.98046875,208602.796875,71572.171875,70600.0,,44450.0,141000.0,54999.1171875
2013-03-11,30160.0,28600.0,,,17540.0,208500.0,38841.671875,52200.0,38700.0,340500.0,41550.0,64718.09375,,141500.0,283000.0,304000.0,,40800.0,105500.0,18560.0,226000.0,12002.4521484375,78800.0,3748.650390625,64000.0,141347.8125,,97006.734375,32200.0,72510.90625,76000.0,41674.26171875,,,96000.0,34593.6875,,13300.0,378000.0,1728.0,,,98400.0,37150.0,160063.265625,27895.771484375,268553.75,,37700.0,99500.0,,28786.677734375,95800.0,46800.0,102100.0,24569.26953125,,,,73600.0,75800.0,,26630.0,30125.38671875,631000.0,,367500.0,22550.0,6810.0,150000.0,64900.0,,,48250.0,34500.0,41000.0,,23600.0,,12450.0,12050.0,8740.0,,58250.0,,,,66100.0,7695.486328125,,50400.0,,21732.359375,205245.96875,69535.5703125,70000.0,,45200.0,139000.0,54901.6015625
2013-03-12,29880.0,28100.0,,,17460.0,210500.0,38841.671875,52400.0,38400.0,337500.0,41250.0,64105.234375,,141500.0,281000.0,302000.0,,40300.0,105000.0,18540.0,219500.0,12031.09765625,78500.0,3715.56005859375,65000.0,140042.0625,,94669.2265625,32000.0,72181.8125,75000.0,41336.36328125,,,94600.0,34514.52734375,,13200.0,371500.0,1770.0,,,98400.0,36750.0,158642.578125,27120.888671875,261600.90625,,37800.0,98500.0,,28752.810546875,95400.0,46550.0,101200.0,24772.3203125,,,,72100.0,75400.0,,26405.0,29938.2734375,632000.0,,367000.0,22350.0,6750.0,150000.0,64000.0,,,48150.0,35500.0,40800.0,,23950.0,,12250.0,11950.0,8750.0,,58500.0,,,,66100.0,7636.59228515625,,48950.0,,21732.359375,206205.0625,68759.71875,69600.0,,44650.0,144000.0,54609.0546875
2013-03-13,30540.0,28300.0,,,17720.0,210000.0,38841.671875,52600.0,38050.0,336000.0,40800.0,64840.6640625,,141500.0,280000.0,303500.0,,39600.0,103500.0,18020.0,219500.0,12212.5185546875,80000.0,3710.8330078125,64100.0,139062.75,,90578.578125,32150.0,72291.5078125,75200.0,41223.73046875,,,94600.0,34118.71875,,13100.0,371500.0,1792.0,,,97800.0,36900.0,160063.265625,26788.796875,256820.8125,,37650.0,98750.0,,28617.34375,94800.0,46250.0,101400.0,25719.896484375,,,,71600.0,77000.0,,26505.0,30218.9453125,624000.0,,362500.0,22500.0,6680.0,148500.0,64000.0,,,48300.0,35250.0,40450.0,,23950.0,,12250.0,11950.0,8660.0,,58250.0,,,,66000.0,7950.69384765625,,48900.0,,21893.33984375,205725.515625,69826.5078125,70600.0,,44050.0,147000.0,54609.0546875
2013-03-14,30400.0,28900.0,,,17680.0,212000.0,38841.671875,53100.0,38200.0,334500.0,40500.0,64472.94921875,,143000.0,277500.0,300000.0,,39350.0,101500.0,17740.0,218000.0,12508.5224609375,80500.0,3758.104736328125,63700.0,138736.3125,,87072.3125,33200.0,72401.2109375,74100.0,41674.26171875,,,95700.0,34158.296875,,13050.0,371500.0,1778.0,,,96400.0,37050.0,158169.03125,27120.888671875,260297.234375,,39300.0,98000.0,,28617.34375,94300.0,45750.0,101600.0,25787.580078125,,,,71600.0,77000.0,,26590.0,30920.623046875,622000.0,,361000.0,23150.0,6680.0,147000.0,64700.0,,,49400.0,35600.0,39500.0,,23800.0,,12150.0,12050.0,8730.0,,58500.0,,,,64600.0,7862.35302734375,,48050.0,,21786.01953125,203807.328125,71766.1328125,69900.0,,44400.0,147500.0,54511.53515625
2013-03-15,29600.0,28800.0,,,17400.0,220000.0,38841.671875,54200.0,38000.0,329000.0,40350.0,64595.5234375,,141000.0,273000.0,306500.0,,39000.0,101500.0,18320.0,216000.0,12508.5224609375,79100.0,3918.82861328125,63200.0,137104.109375,,88825.4453125,31100.0,72072.109375,74400.0,41336.36328125,,,95500.0,34118.71875,,12950.0,360500.0,1820.0,,,95000.0,36700.0,156274.78125,26788.796875,257255.375,,38700.0,99500.0,,28549.611328125,93000.0,44500.0,99700.0,25178.423828125,,,,72200.0,79800.0,,26325.0,30172.166015625,615000.0,,350000.0,23300.0,6680.0,142000.0,64000.0,,,48900.0,35700.0,39650.0,,24150.0,,12050.0,11900.0,8900.0,,58250.0,,,,64500.0,7636.59228515625,,47750.0,,21893.33984375,201889.140625,70311.4140625,73500.0,,43300.0,145000.0,54023.95703125
2013-03-18,28900.0,28400.0,,,17020.0,219000.0,38841.671875,54000.0,37700.0,326000.0,40200.0,64718.09375,,140000.0,268500.0,303000.0,,38600.0,101000.0,18160.0,219000.0,12097.9365234375,80300.0,3914.1015625,63000.0,136777.671875,,85903.5546875,31250.0,72291.5078125,74500.0,41336.36328125,,,95100.0,33881.23046875,,12800.0,360000.0,1764.0,,,96100.0,36800.0,153906.984375,26456.705078125,247695.203125,,38800.0,95000.0,,28143.2109375,93100.0,44950.0,100200.0,25855.263671875,,,,73000.0,79900.0,,26095.0,29891.494140625,610000.0,,351500.0,24200.0,6750.0,140000.0,63500.0,,,49350.0,34100.0,38550.0,,23700.0,,11850.0,11700.0,8800.0,,57750.0,,,,63800.0,7558.06689453125,,47350.0,,21678.69921875,198052.765625,70214.4375,73000.0,,44000.0,146000.0,53536.375
2013-03-19,29500.0,28650.0,,,17360.0,218000.0,38841.671875,54400.0,37400.0,325000.0,39500.0,66924.390625,,140500.0,267000.0,302000.0,,38500.0,101000.0,18380.0,217500.0,12231.6162109375,80900.0,3951.9189453125,64800.0,135798.359375,,85903.5546875,30800.0,72072.109375,74800.0,41786.8984375,,,95900.0,33722.91015625,,12700.0,350000.0,1860.0,,,97900.0,36950.0,154380.546875,26456.705078125,247695.203125,,40250.0,95250.0,,28312.544921875,93700.0,44650.0,99100.0,25381.4765625,,,,77500.0,81500.0,,26190.0,30359.28125,611000.0,,354500.0,24200.0,6740.0,137000.0,63900.0,,,49350.0,34500.0,39750.0,,23850.0,,11850.0,11650.0,8800.0,,58250.0,,,,64700.0,7666.03955078125,,47200.0,,21732.359375,196614.125,70020.4765625,75300.0,,44400.0,146000.0,53146.30859375
2013-03-20,29200.0,28600.0,,,17180.0,217500.0,38841.671875,54400.0,36550.0,323000.0,38350.0,65943.8125,,138000.0,270000.0,303000.0,,37800.0,102000.0,18320.0,216500.0,12117.0341796875,80000.0,3847.921142578125,64500.0,135145.484375,,84150.421875,30400.0,71413.921875,74500.0,41448.99609375,,,96000.0,33485.421875,,12500.0,353500.0,1860.0,,,97000.0,36700.0,151065.625,26050.8125,242480.5625,,39950.0,94000.0,,28007.744140625,92100.0,44850.0,96100.0,25178.423828125,,,,78600.0,80500.0,,25965.0,29189.81640625,592000.0,,345000.0,24550.0,6700.0,132500.0,63200.0,,,48800.0,33600.0,39450.0,,23800.0,,11650.0,11500.0,8710.0,,57750.0,,,,63900.0,7715.11767578125,,47900.0,,21410.3984375,194695.9375,67886.8828125,74900.0,,42950.0,145000.0,52561.21484375
2013-03-21,29140.0,28050.0,,,17140.0,215000.0,38841.671875,54900.0,36150.0,322000.0,37750.0,66434.1015625,,137000.0,275500.0,297000.0,,36850.0,102000.0,18300.0,216500.0,12031.09765625,79700.0,3767.55908203125,64600.0,135798.359375,,81520.71875,29600.0,71523.6171875,74600.0,40547.93359375,,,96000.0,33445.84375,,12500.0,345000.0,1840.0,,,97000.0,35750.0,151539.1875,26198.41015625,236831.375,,40700.0,91750.0,,27872.27734375,92400.0,45400.0,95000.0,24433.900390625,,,,77700.0,80700.0,,25790.0,29236.595703125,593000.0,,345000.0,24700.0,6760.0,132000.0,61800.0,,,47850.0,33700.0,39300.0,,23600.0,,11600.0,11400.0,8460.0,,58000.0,,,,63700.0,7646.408203125,,47400.0,,22000.66015625,199011.859375,67983.8671875,74100.0,,42600.0,151000.0,52073.6328125
2013-03-22,29100.0,28300.0,,,17100.0,214500.0,40143.62890625,55100.0,36250.0,321500.0,37650.0,67414.6796875,,138000.0,272000.0,293000.0,,37150.0,100000.0,18340.0,215000.0,12126.58203125,80900.0,3781.74072265625,63700.0,135145.484375,,81228.53125,30100.0,70975.125,74400.0,39759.5,,,95200.0,33247.9375,,12500.0,356000.0,1846.0,,,94300.0,34850.0,150592.0625,25977.015625,235962.28125,,40350.0,90000.0,,27906.14453125,91900.0,45100.0,95400.0,25449.16015625,,,,78200.0,81900.0,,25735.0,29423.708984375,588000.0,,346000.0,24850.0,6750.0,131000.0,60700.0,,,48800.0,33500.0,39300.0,,23800.0,,11750.0,11450.0,8120.0,,57500.0,,,,63800.0,7803.458984375,,47150.0,,21732.359375,198532.3125,67983.8671875,75100.0,,43450.0,155000.0,51878.6015625
2013-03-25,29900.0,29050.0,,,17400.0,215500.0,38624.6796875,55600.0,36800.0,323000.0,39400.0,66311.53125,,140000.0,272500.0,300500.0,,38300.0,101500.0,18340.0,218500.0,11868.7734375,82700.0,3781.74072265625,64400.0,138736.3125,,82105.1015625,29600.0,72072.109375,74800.0,40660.56640625,,,99400.0,33445.84375,,12800.0,356000.0,1874.0,,,97500.0,35400.0,151539.1875,26567.40234375,244218.78125,,40200.0,95250.0,,27804.544921875,93000.0,46350.0,96200.0,24975.373046875,,,,79100.0,82800.0,,26175.0,29564.044921875,590000.0,,343000.0,24850.0,6710.0,132000.0,60800.0,,,49400.0,33800.0,39700.0,,23750.0,,11850.0,11600.0,8000.0,,58750.0,,,,64800.0,7803.458984375,,48150.0,,21464.05859375,195655.03125,67886.8828125,76700.0,,44050.0,158500.0,52658.73046875
2013-03-26,30180.0,29500.0,,,17440.0,220500.0,38552.34765625,55700.0,36750.0,324500.0,39650.0,65330.953125,,140000.0,270000.0,305000.0,,38250.0,101000.0,18400.0,219000.0,11840.1279296875,82800.0,3819.55810546875,63800.0,138736.3125,,84734.796875,29000.0,71743.015625,75400.0,40547.93359375,,,99000.0,33722.91015625,,12750.0,356000.0,1882.0,,,98300.0,35400.0,151539.1875,26530.501953125,242915.125,,39600.0,95500.0,,27669.078125,93100.0,47500.0,96000.0,25381.4765625,,,,79100.0,84000.0,,26240.0,29938.2734375,597000.0,,342000.0,25100.0,6690.0,128000.0,60000.0,,,49600.0,32650.0,39250.0,,23950.0,,11800.0,11550.0,8030.0,,58750.0,,,,64900.0,8009.587890625,,49000.0,,21464.05859375,192298.21875,67111.03125,77800.0,,44000.0,157000.0,52463.6953125
